Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.75,1.0,76,0.9019607843137255,0.803921568627451,0.9803921568627451,0.8903318903318903,0.785018468264737,0.9724908424908426,0.900517782870724,0.8078577898550725,0.9800006165988409,0.8976190476190476,0.7881657608695651,0.9803921568627452,0.8843995510662177,0.7777777777777778,0.9762110016420362,0.946628225575594,0.03833605012107012,1.0,"{'n_neighbors': 3, 'metric': 'cosine', 'p': 3, 'weights': 'inv_dist'}"
SVM,0.75,1.0,76,0.9607843137254902,0.9019607843137255,1.0,0.9547619047619048,0.8819725646404413,1.0,0.9595238095238094,0.8955915879161823,1.0,0.9770114942528735,0.9420289855072465,1.0,0.9393939393939394,0.8571428571428571,1.0,0.9215897065897064,0.05673851993554375,1.0,"{'kernel': 'rbf', 'C': 6.826074951147435, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.002012095778586812}"
MLP,0.75,1.0,76,0.9607843137254902,0.9019607843137255,1.0,0.957351290684624,0.8891808924827792,1.0,0.9607843137254902,0.9010328777975837,1.0,0.957351290684624,0.8800587496239671,1.0,0.957351290684624,0.8859098124098124,1.0,0.9301948051948052,0.06042284434510851,1.0,"{'hidden_layer_sizes_key': '75_100', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.004935211716753073, 'max_iter': 1000}"
LightGBM,0.75,1.0,76,0.9607843137254902,0.9019607843137255,1.0,0.9594356261022927,0.8896089038092084,1.0,0.9606805685237058,0.8996955059820515,1.0,0.9638447971781305,0.9011470588235295,1.0,0.957351290684624,0.8809312064746847,1.0,0.9386638410322622,0.04589782923471289,1.0,"{'n_estimators': 1059, 'learning_rate': 0.12457715530385112, 'num_leaves': 10, 'max_depth': 6, 'subsample': 0.6378311645969723, 'colsample_bytree': 0.9364978252613361, 'reg_alpha': 0.051981973088232054, 'reg_lambda': 0.7734500098300816, 'min_child_samples': 43, 'min_data_in_leaf': 29, 'feature_fraction': 0.6186829166497727, 'bagging_fraction': 0.6717613528892716, 'bagging_freq': 7}"
