Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,1.00,1.0,141,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9147025813692481,0.8088410991636797,0.9801307189542484,0.9215686274509803,0.8326704014939309,0.9807766243752403,0.9147025813692481,0.8167072510822511,0.9880952380952381,0.9147025813692481,0.808562778320843,0.9885057471264368,0.9250875694353956,0.04662530015972025,1.0,"{'n_neighbors': 2, 'metric': 'cosine', 'p': 2.5, 'weights': 'distance'}"
SVM,1.00,1.0,141,0.9411764705882353,0.8627450980392157,1.0,0.9341991341991341,0.8531746031746031,1.0,0.9403106697224345,0.864677129960149,1.0,0.942857142857143,0.8631134311091208,1.0,0.9270482603815937,0.8413125,1.0,0.9334508084508084,0.04149362936982566,1.0,"{'kernel': 'rbf', 'C': 8.360542706341706, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.0020113558725920995}"
MLP,1.00,1.0,141,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9112132182307621,0.804825311942959,0.9811270934800346,0.9186883330330182,0.8303779190721381,0.9805522465370136,0.9417077175697864,0.8722222222222222,0.98989898989899,0.8967452300785634,0.7892333909370199,0.9881055008210181,0.9068854533042178,0.04803362876193418,1.0,"{'hidden_layer_sizes_key': '100_50', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.0013873219985866335, 'max_iter': 500}"
LightGBM,1.00,1.0,141,0.9607843137254902,0.9019607843137255,1.0,0.9594356261022927,0.8896089038092084,1.0,0.9606805685237058,0.8996955059820515,1.0,0.9638447971781305,0.9011470588235295,1.0,0.957351290684624,0.8809312064746847,1.0,0.9363645321540058,0.06715544560275635,1.0,"{'n_estimators': 1082, 'learning_rate': 0.10815000477256823, 'num_leaves': 9, 'max_depth': 5, 'subsample': 0.502345886658118, 'colsample_bytree': 0.9232103066145112, 'reg_alpha': 0.35302498311118846, 'reg_lambda': 0.557156875618037, 'min_child_samples': 30, 'min_data_in_leaf': 20, 'feature_fraction': 0.6877516195203753, 'bagging_fraction': 0.8290973248460497, 'bagging_freq': 8}"
