Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.90,0.9,52,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9172161172161172,0.8097226225504913,0.9824924458257792,0.9210084033613445,0.8395731010195959,0.980472345240903,0.9398762157382846,0.8690414895935491,0.9895833333333334,0.9014072347405682,0.7847830687830688,0.9871794871794872,0.9201958275642486,0.052143116726860866,1.0,"{'n_neighbors': 2, 'metric': 'cosine', 'p': 2.5, 'weights': 'distance'}"
SVM,0.90,0.9,52,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8551955492554453,1.0,0.9401135538390439,0.8634260950259025,1.0,0.9523809523809524,0.8888793103448276,1.0,0.9270482603815937,0.8363419913419914,1.0,0.92717935044022,0.03957532252846789,1.0,"{'kernel': 'rbf', 'C': 3.355782423414656, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.011695139073230153}"
MLP,0.90,0.9,52,0.9019607843137255,0.8235294117647058,0.9803921568627451,0.9007373671654739,0.8034133489461358,0.9807554317496494,0.9021176980876932,0.8168585705193636,0.9804434797174684,0.9118589743589745,0.8357751225490196,0.9798128342245989,0.9023569023569024,0.8051629742806214,0.984864953886693,0.9173764437952082,0.0596911981160307,1.0,"{'hidden_layer_sizes_key': '200', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'tanh', 'alpha': 0.008945931797032456, 'max_iter': 1000}"
LightGBM,0.90,0.9,52,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9153439153439153,0.8058512410461436,0.9818440218968741,0.9205311754331362,0.8368206090978896,0.980719068588899,0.9181657848324515,0.8194391650422354,0.989247311827957,0.9147025813692481,0.8097695514987604,0.988515325670498,0.9330844102926482,0.05496040311810002,1.0,"{'n_estimators': 1075, 'learning_rate': 0.050292289900089965, 'num_leaves': 10, 'max_depth': 5, 'subsample': 0.5839863515046573, 'colsample_bytree': 0.9383466020720576, 'reg_alpha': 0.05795534919403748, 'reg_lambda': 0.8820100491431684, 'min_child_samples': 37, 'min_data_in_leaf': 18, 'feature_fraction': 0.5594152144215027, 'bagging_fraction': 0.980038847414561, 'bagging_freq': 8}"
