Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.75,0.95,41,0.9411764705882353,0.8627450980392157,1.0,0.9341991341991341,0.8428807471264368,1.0,0.9403106697224345,0.8609487893481745,1.0,0.942857142857143,0.8546934865900383,1.0,0.9270482603815937,0.8246550324675324,1.0,0.9198336132889908,0.056175608919698077,1.0,"{'n_neighbors': 1, 'metric': 'euclidean', 'p': 2.5, 'weights': 'distance'}"
SVM,0.75,0.95,41,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8551955492554453,1.0,0.9401135538390439,0.8634260950259025,1.0,0.9523809523809524,0.8888793103448276,1.0,0.9270482603815937,0.8363419913419914,1.0,0.9393338143338144,0.04480292561569954,1.0,"{'kernel': 'rbf', 'C': 2.306854341179588, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.01763447461764575}"
MLP,0.75,0.95,41,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9112132182307621,0.8175105301379811,0.9825426306071466,0.9186883330330182,0.8343768043759394,0.9805773140734922,0.9417077175697864,0.8749951996927804,0.9904828042328042,0.8967452300785634,0.8038992869875222,0.9881150793650794,0.9391498526052302,0.039591664709857796,1.0,"{'hidden_layer_sizes_key': '200_150', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.0013429088001086606, 'max_iter': 1000}"
LightGBM,0.75,0.95,41,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8392402283706631,1.0,0.9401135538390439,0.8575347919218839,1.0,0.9523809523809524,0.8861727150537636,1.0,0.9270482603815937,0.8221212121212123,1.0,0.9386533252322726,0.05844983887468196,1.0,"{'n_estimators': 1060, 'learning_rate': 0.17944120059761098, 'num_leaves': 10, 'max_depth': 5, 'subsample': 0.6215089703802876, 'colsample_bytree': 0.9170524123687291, 'reg_alpha': 0.06034308097075227, 'reg_lambda': 0.9403149345691177, 'min_child_samples': 50, 'min_data_in_leaf': 27, 'feature_fraction': 0.6523068845866853, 'bagging_fraction': 0.6390688456025535, 'bagging_freq': 9}"
