Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.80,0.9,37,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9112132182307621,0.7970301705557654,0.9820081646845541,0.9186883330330182,0.830579870837224,0.9805643788862525,0.9417077175697864,0.8721901709401709,0.9899064171122995,0.8967452300785634,0.7833214285714286,0.9888888888888889,0.8999836645259987,0.04484773246189342,0.9538239538239538,"{'n_neighbors': 5, 'metric': 'manhattan', 'p': 1, 'weights': 'inv_dist'}"
SVM,0.80,0.9,37,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8551955492554453,1.0,0.9401135538390439,0.8634260950259025,1.0,0.9523809523809524,0.8888793103448276,1.0,0.9270482603815937,0.8363419913419914,1.0,0.9388872268506135,0.02984223614117982,1.0,"{'kernel': 'rbf', 'C': 2.8413909715059886, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.025414852232878354}"
MLP,0.80,0.9,37,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8460457910406798,1.0,0.9401135538390439,0.859211762517563,1.0,0.9523809523809524,0.8857068452380952,1.0,0.9270482603815937,0.8333333333333334,1.0,0.9370819658348262,0.03378259319437252,1.0,"{'hidden_layer_sizes_key': '150', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.01458625499980124, 'max_iter': 1000}"
LightGBM,0.80,0.9,37,0.9411764705882353,0.8627450980392157,1.0,0.9384833661563222,0.8583517360672533,1.0,0.9409846398377659,0.8645188064994643,1.0,0.9330669330669331,0.846289009015991,1.0,0.9450056116722784,0.8690393772893773,1.0,0.9385234551024025,0.03994690950181316,1.0,"{'n_estimators': 1069, 'learning_rate': 0.5308392833164173, 'num_leaves': 10, 'max_depth': 6, 'subsample': 0.5312037280884873, 'colsample_bytree': 0.9155994520336203, 'reg_alpha': 0.0591399244907688, 'reg_lambda': 0.8511896829547755, 'min_child_samples': 42, 'min_data_in_leaf': 26, 'feature_fraction': 0.5102922471479012, 'bagging_fraction': 0.9879639408647978, 'bagging_freq': 10}"
