Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.85,0.8,34,0.8823529411764706,0.7843137254901961,0.9607843137254902,0.8551323466806902,0.717629960878265,0.9522740655401944,0.8723553127959921,0.7569019552529977,0.9603467584492252,0.9224270353302612,0.844465221433401,0.9798128342245989,0.8361391694725028,0.7233145161290322,0.935029761904762,0.9059744924962316,0.10215343089624651,1.0,"{'n_neighbors': 3, 'metric': 'manhattan', 'p': 2, 'weights': 'inv_dist'}"
SVM,0.85,0.8,34,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9240031998652688,0.8396867323913801,0.9834039642358827,0.9226360747658923,0.8440376228360642,0.9806288143914935,0.9241666666666667,0.8481998819594728,0.9866666666666667,0.9326599326599326,0.8505978260869564,0.989247311827957,0.9265732445366313,0.06446133875474555,1.0,"{'kernel': 'rbf', 'C': 3.9306370877046026, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.023702474428840378}"
MLP,0.85,0.8,34,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9112132182307621,0.8175105301379811,0.9825426306071466,0.9186883330330182,0.8343768043759394,0.9805773140734922,0.9417077175697864,0.8749951996927804,0.9904828042328042,0.8967452300785634,0.8038992869875222,0.9881150793650794,0.8980094399201951,0.06791820712439806,1.0,"{'hidden_layer_sizes_key': '100_50', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'tanh', 'alpha': 0.2550298070162892, 'max_iter': 500}"
LightGBM,0.85,0.8,34,0.9411764705882353,0.8627450980392157,1.0,0.9384833661563222,0.8583517360672533,1.0,0.9409846398377659,0.8645188064994643,1.0,0.9330669330669331,0.846289009015991,1.0,0.9450056116722784,0.8690393772893773,1.0,0.9488793954583429,0.034720504406177605,1.0,"{'n_estimators': 1084, 'learning_rate': 0.2668035207540925, 'num_leaves': 9, 'max_depth': 5, 'subsample': 0.5917180925844366, 'colsample_bytree': 0.9511196660010528, 'reg_alpha': 0.19661566527681165, 'reg_lambda': 0.741794782596369, 'min_child_samples': 34, 'min_data_in_leaf': 19, 'feature_fraction': 0.7249208007155412, 'bagging_fraction': 0.6920346961234342, 'bagging_freq': 9}"
