Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.70,0.8,23,0.9019607843137255,0.8235294117647058,0.9803921568627451,0.8932558669400774,0.7897370373878995,0.9767195767195768,0.8996086472866659,0.8087028065278572,0.9801181779901502,0.9198412698412698,0.8383801247771836,0.9815277777777778,0.8843995510662177,0.7842983588419694,0.9777956989247313,0.9042692027016971,0.07583477579475527,1.0,"{'n_neighbors': 3, 'metric': 'manhattan', 'p': 2, 'weights': 'inv_dist'}"
SVM,0.70,0.8,23,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9223985890652558,0.8364226544215828,0.9831019348440951,0.9221910986616869,0.844359100689024,0.9806126617380921,0.9276895943562611,0.8521430704898447,0.9885057471264368,0.9193645860312527,0.8242901966860301,0.9888888888888889,0.9028242970691485,0.0595376298186672,1.0,"{'kernel': 'rbf', 'C': 4.002791111294245, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.02292397672505309}"
MLP,0.70,0.8,23,0.9607843137254902,0.9019607843137255,1.0,0.9594356261022927,0.8896089038092084,1.0,0.9606805685237058,0.8996955059820515,1.0,0.9638447971781305,0.9011470588235295,1.0,0.957351290684624,0.8809312064746847,1.0,0.8842386103598919,0.08184860051254424,1.0,"{'hidden_layer_sizes_key': '75', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.9816086300874061, 'max_iter': 500}"
LightGBM,0.70,0.8,23,0.9411764705882353,0.8627450980392157,1.0,0.9384833661563222,0.8583517360672533,1.0,0.9409846398377659,0.8645188064994643,1.0,0.9330669330669331,0.846289009015991,1.0,0.9450056116722784,0.8690393772893773,1.0,0.9296915915680218,0.08216884810454354,1.0,"{'n_estimators': 1054, 'learning_rate': 0.07070709420466051, 'num_leaves': 10, 'max_depth': 5, 'subsample': 0.5129069038854367, 'colsample_bytree': 0.9048333708509974, 'reg_alpha': 0.41150368408982874, 'reg_lambda': 0.8826366650798562, 'min_child_samples': 49, 'min_data_in_leaf': 18, 'feature_fraction': 0.5353164152837375, 'bagging_fraction': 0.6279108375469742, 'bagging_freq': 9}"
