Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.90,0.95,62,0.9607843137254902,0.9019607843137255,1.0,0.960341054543953,0.8994331145657086,1.0,0.9608195315782698,0.9029385339041278,1.0,0.9484126984126985,0.873576388888889,1.0,0.9753086419753086,0.9404761904761904,1.0,0.9217088570184545,0.05976403268068717,1.0,"{'n_neighbors': 5, 'metric': 'cosine', 'p': 3, 'weights': 'inv_dist'}"
SVM,0.90,0.95,62,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8551955492554453,1.0,0.9401135538390439,0.8634260950259025,1.0,0.9523809523809524,0.8888793103448276,1.0,0.9270482603815937,0.8363419913419914,1.0,0.9582491582491584,0.03841854152785073,1.0,"{'kernel': 'rbf', 'C': 3.452056470769494, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.018230415224161144}"
MLP,0.90,0.95,62,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8551955492554453,1.0,0.9401135538390439,0.8634260950259025,1.0,0.9523809523809524,0.8888793103448276,1.0,0.9270482603815937,0.8363419913419914,1.0,0.9301088088959941,0.06125652944543124,1.0,"{'hidden_layer_sizes_key': '200', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.013272586162258985, 'max_iter': 1000}"
LightGBM,0.90,0.95,62,0.9411764705882353,0.8627450980392157,1.0,0.9384833661563222,0.8583517360672533,1.0,0.9409846398377659,0.8645188064994643,1.0,0.9330669330669331,0.846289009015991,1.0,0.9450056116722784,0.8690393772893773,1.0,0.933956112114007,0.04797564807584227,1.0,"{'n_estimators': 1062, 'learning_rate': 0.05028882231043748, 'num_leaves': 10, 'max_depth': 7, 'subsample': 0.5707335248745036, 'colsample_bytree': 0.9187128645790343, 'reg_alpha': 0.05873389509220554, 'reg_lambda': 0.4625330299384659, 'min_child_samples': 30, 'min_data_in_leaf': 20, 'feature_fraction': 0.6304003247819702, 'bagging_fraction': 0.7113316089336669, 'bagging_freq': 8}"
