Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,1.00,0.85,63,0.9411764705882353,0.8627450980392157,1.0,0.9361391694725029,0.8392402283706631,1.0,0.9401135538390439,0.8575347919218839,1.0,0.9523809523809524,0.8861727150537636,1.0,0.9270482603815937,0.8221212121212123,1.0,0.907675803305094,0.06348548883231518,1.0,"{'n_neighbors': 3, 'metric': 'manhattan', 'p': 2, 'weights': 'inv_dist'}"
SVM,1.00,0.85,63,0.9803921568627451,0.9411764705882353,1.0,0.978066378066378,0.9223063879639907,1.0,0.9801035565741447,0.9375877181290353,1.0,0.9880952380952381,0.9583333333333334,1.0,0.9696969696969697,0.9,1.0,0.9004852423616727,0.07913726353950702,1.0,"{'kernel': 'rbf', 'C': 8.581629412187539, 'class_weight': None, 'gamma_choice': 'log_val', 'gamma': 0.006023066342619431}"
MLP,1.00,0.85,63,0.9607843137254902,0.9019607843137255,1.0,0.9594356261022927,0.8896089038092084,1.0,0.9606805685237058,0.8996955059820515,1.0,0.9638447971781305,0.9011470588235295,1.0,0.957351290684624,0.8809312064746847,1.0,0.8943384651622639,0.06648293346041612,1.0,"{'hidden_layer_sizes_key': '75_100', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.1636123980133405, 'max_iter': 500}"
LightGBM,1.00,0.85,63,0.9411764705882353,0.8627450980392157,1.0,0.9384833661563222,0.8583517360672533,1.0,0.9409846398377659,0.8645188064994643,1.0,0.9330669330669331,0.846289009015991,1.0,0.9450056116722784,0.8690393772893773,1.0,0.9470055738820042,0.04722707862363617,1.0,"{'n_estimators': 1070, 'learning_rate': 0.3609563764718966, 'num_leaves': 10, 'max_depth': 5, 'subsample': 0.5982651832168251, 'colsample_bytree': 0.937246040267037, 'reg_alpha': 0.16559114430931948, 'reg_lambda': 0.3687987556652108, 'min_child_samples': 37, 'min_data_in_leaf': 16, 'feature_fraction': 0.9422794550705659, 'bagging_fraction': 0.6684520705207803, 'bagging_freq': 8}"
