Model,Corr_Threshold,Cum_Threshold,Num_Features,Accuracy,Accuracy_CI_Lower,Accuracy_CI_Upper,F1_Macro,F1_Macro_CI_Lower,F1_Macro_CI_Upper,F1_Weighted,F1_Weighted_CI_Lower,F1_Weighted_CI_Upper,Precision_Macro,Precision_Macro_CI_Lower,Precision_Macro_CI_Upper,Recall_Macro,Recall_Macro_CI_Lower,Recall_Macro_CI_Upper,CV_F1_Mean,CV_F1_Std,CV_F1_Best_Fold,Best_Params
KNN,0.70,0.95,39,0.9607843137254902,0.9019607843137255,1.0,0.9547619047619048,0.8637129292223387,1.0,0.9595238095238094,0.8915522577142084,1.0,0.9770114942528735,0.9404761904761904,1.0,0.9393939393939394,0.8333333333333334,1.0,0.9285354017962714,0.062459040789974496,1.0,"{'n_neighbors': 3, 'metric': 'euclidean', 'p': 2, 'weights': 'exp_dist'}"
SVM,0.70,0.95,39,0.9019607843137255,0.8235294117647058,0.9803921568627451,0.8906846240179572,0.7822876346147042,0.9726636225266363,0.8992935894896679,0.8113445360696623,0.9799937087134318,0.9034391534391535,0.7958973792623382,0.9871794871794872,0.8843995510662177,0.7782614087301586,0.9770114942528735,0.9307234641788418,0.05741168592775986,1.0,"{'kernel': 'rbf', 'C': 14.955549549913664, 'class_weight': 'balanced', 'gamma_choice': 'log_val', 'gamma': 0.015932274605008824}"
MLP,0.70,0.95,39,0.9215686274509803,0.8431372549019608,0.9803921568627451,0.9181657848324515,0.8259182098765433,0.9833993586115827,0.9210084033613445,0.8398338694586159,0.9805892331102222,0.9308641975308642,0.8529629629629629,0.9885057471264368,0.9147025813692481,0.8259327342047932,0.9888888888888889,0.92737153345849,0.03375839776180447,1.0,"{'hidden_layer_sizes_key': '150_75', 'solver': 'lbfgs', 'lr_schedule': 'invscale', 'activation': 'relu', 'alpha': 0.032344792073169516, 'max_iter': 1000}"
LightGBM,0.70,0.95,39,0.9607843137254902,0.9019607843137255,1.0,0.9594356261022927,0.8896089038092084,1.0,0.9606805685237058,0.8996955059820515,1.0,0.9638447971781305,0.9011470588235295,1.0,0.957351290684624,0.8809312064746847,1.0,0.9337251506015809,0.04600661835397656,1.0,"{'n_estimators': 1065, 'learning_rate': 0.0520525892762726, 'num_leaves': 10, 'max_depth': 6, 'subsample': 0.5664833125799602, 'colsample_bytree': 0.996960486382511, 'reg_alpha': 0.08888756080416131, 'reg_lambda': 0.8098742268380679, 'min_child_samples': 35, 'min_data_in_leaf': 22, 'feature_fraction': 0.6203538805551276, 'bagging_fraction': 0.6548722364860691, 'bagging_freq': 7}"
